customer_id,first_name,last_name,email,age,gender,city,state,signup_date,customer_segment,loyalty_tier
CUST00247,Mark,Thomas,john.jones176@email.com,58,F,Charlotte,AZ,2020-05-21,Unknown,Bronze
CUST00248,William,Brown,joseph.johnson895@email.com,26,Other,Philadelphia,OH,2021-10-09,Unknown,Bronze
CUST00249,Margaret,Williams,robert.brown276@email.com,25,M,Chicago,TX,2020-05-07,Unknown,Gold
CUST00250,David,Ramirez,barbara.lee676@email.com,61,M,New York,FL,2022-04-14,Unknown,Bronze
CUST00251,John,Thomas,nancy.gonzalez1@email.com,57,F,Chicago,TX,2024-09-05,Unknown,Bronze
CUST00252,Charles,White,nancy.white547@email.com,20,M,Chicago,AZ,2022-07-13,Unknown,Bronze
CUST00253,Jennifer,Clark,linda.robinson310@email.com,30,F,Philadelphia,IL,2021-12-30,Unknown,Silver
CUST00254,Mary,Sanchez,sarah.harris439@email.com,36,M,Houston,CA,2024-07-07,Unknown,Gold
CUST00255,Jessica,Robinson,anthony.thomas826@email.com,51,M,San Antonio,NC,2023-10-05,Unknown,Silver
CUST00256,Joseph,Harris,charles.smith325@email.com,49,F,Fort Worth,TX,2024-03-27,Unknown,Silver
CUST00257,Mark,Lopez,charles.perez728@email.com,66,M,Charlotte,NY,2021-04-07,Unknown,Bronze
CUST00258,Susan,Hernandez,james.gonzalez372@email.com,33,F,Austin,CA,2023-06-21,Unknown,Bronze
CUST00259,Jessica,Jones,david.lee356@email.com,53,M,Los Angeles,TX,2021-07-17,Unknown,Bronze
CUST00260,William,Harris,sarah.brown292@email.com,35,M,Jacksonville,CA,2023-04-24,Unknown,Silver
CUST00261,Elizabeth,Moore,elizabeth.lee466@email.com,31,M,Houston,TX,2023-06-10,Unknown,Silver
CUST00262,Thomas,Jackson,barbara.thomas681@email.com,47,F,San Diego,FL,2021-05-28,Unknown,Bronze
CUST00263,Margaret,Thompson,barbara.perez66@email.com,19,M,Austin,CA,2020-01-01,Unknown,Gold
CUST00264,Thomas,Thompson,daniel.brown384@email.com,30,F,Philadelphia,TX,2023-06-16,Unknown,Platinum
CUST00265,Karen,Garcia,mary.miller559@email.com,44,F,San Jose,OH,2022-12-14,Unknown,Bronze
CUST00266,Elizabeth,Perez,robert.lewis822@email.com,70,F,Chicago,TX,2024-02-27,Unknown,Bronze
CUST00267,Mary,Moore,karen.lee785@email.com,69,F,San Jose,CA,2024-10-21,Unknown,Gold
CUST00268,Margaret,Sanchez,linda.ramirez671@email.com,34,M,Jacksonville,TX,2024-06-27,Unknown,Bronze
CUST00269,Robert,Garcia,charles.rodriguez479@email.com,48,M,Los Angeles,AZ,2023-12-12,Unknown,Bronze
CUST00270,Jane,Brown,patricia.taylor101@email.com,32,F,Charlotte,AZ,2024-01-11,Unknown,Bronze
CUST00271,Michael,Lopez,jane.martin176@email.com,74,M,Chicago,CA,2020-12-03,Unknown,Platinum
CUST00272,Thomas,Jackson,patricia.wilson59@email.com,37,F,New York,IL,2022-06-26,Unknown,Silver
CUST00273,David,Lewis,john.williams954@email.com,22,F,New York,OH,2022-03-28,Unknown,Bronze
CUST00274,Thomas,Clark,robert.sanchez495@email.com,24,M,Los Angeles,NC,2023-07-24,Unknown,Bronze
CUST00275,Jessica,Lewis,charles.martin514@email.com,35,F,Columbus,PA,2022-10-30,Unknown,Bronze
CUST00276,Thomas,Johnson,charles.rodriguez211@email.com,73,F,Chicago,TX,2023-09-26,Unknown,Bronze
CUST00277,Mark,Taylor,mark.jones594@email.com,28,M,Fort Worth,FL,2023-02-01,Unknown,Silver
CUST00278,Thomas,Hernandez,linda.brown140@email.com,49,F,Dallas,NC,2020-12-10,Unknown,Gold
CUST00279,Jane,Hernandez,donald.miller270@email.com,67,M,San Diego,CA,2023-10-25,Unknown,Bronze
CUST00280,Jane,Lee,matthew.lopez867@email.com,44,F,Jacksonville,OH,2022-09-03,Unknown,Bronze
CUST00281,Nancy,Thomas,david.taylor506@email.com,43,F,Charlotte,NC,2022-06-01,Unknown,Bronze
CUST00282,Susan,Johnson,jennifer.martinez171@email.com,54,F,Austin,FL,2020-07-16,Unknown,Bronze
CUST00283,Matthew,Johnson,thomas.jones813@email.com,62,F,Austin,TX,2022-11-03,Unknown,Platinum
CUST00284,David,Thompson,jennifer.rodriguez433@email.com,45,F,Charlotte,TX,2024-08-30,Unknown,Bronze
CUST00285,John,Davis,john.brown100@email.com,67,F,Dallas,IL,2022-05-21,Unknown,Bronze
CUST00286,John,Gonzalez,barbara.rodriguez574@email.com,19,F,San Antonio,FL,2023-09-23,Unknown,Bronze
CUST00287,Charles,Martinez,anthony.lewis893@email.com,37,F,San Antonio,TX,2021-06-25,Unknown,Silver
CUST00288,Margaret,Davis,barbara.wilson921@email.com,21,F,Phoenix,TX,2021-04-01,Unknown,Platinum
CUST00289,Jane,Robinson,joseph.garcia632@email.com,30,F,San Antonio,TX,2024-03-29,Unknown,Bronze
CUST00290,Daniel,Brown,jennifer.lewis335@email.com,41,Other,Houston,NY,2022-01-19,Unknown,Silver
CUST00291,Mary,Anderson,donald.brown82@email.com,65,F,Phoenix,CA,2023-12-30,Unknown,Bronze
CUST00292,Karen,Robinson,barbara.harris945@email.com,55,F,Jacksonville,TX,2020-12-31,Unknown,Gold
CUST00293,Emily,Smith,mary.miller720@email.com,57,M,New York,TX,2021-02-04,Unknown,Silver
CUST00294,Matthew,Hernandez,james.wilson899@email.com,65,F,Austin,NC,2021-07-27,Unknown,Silver
CUST00295,Sarah,Miller,charles.moore62@email.com,62,F,Houston,TX,2021-04-26,Unknown,Silver
CUST00296,Matthew,Taylor,jennifer.garcia429@email.com,72,F,Chicago,NC,2020-04-19,Unknown,Platinum
CUST00297,James,Clark,jennifer.moore954@email.com,46,M,Los Angeles,AZ,2022-10-15,Unknown,Silver
CUST00298,Jessica,Martin,elizabeth.sanchez112@email.com,53,F,Los Angeles,NC,2021-02-09,Unknown,Silver
CUST00299,Mark,White,anthony.harris998@email.com,19,M,San Diego,CA,2020-11-04,Unknown,Silver
CUST00300,Thomas,Moore,richard.brown887@email.com,58,M,New York,TX,2020-06-08,Unknown,Silver
CUST00301,Emily,Perez,patricia.smith92@email.com,35,F,San Diego,AZ,2022-04-23,Unknown,Bronze
CUST00302,Jessica,Lewis,elizabeth.jones520@email.com,66,F,Dallas,TX,2020-02-24,Unknown,Bronze
CUST00303,David,Perez,mary.johnson236@email.com,25,M,Philadelphia,IL,2022-01-30,Unknown,Bronze
CUST00304,Elizabeth,Lopez,david.perez581@email.com,32,F,New York,IL,2020-09-12,Unknown,Silver
CUST00305,Jane,Rodriguez,richard.rodriguez234@email.com,58,M,San Jose,TX,2021-06-17,Unknown,Silver
CUST00306,Emily,Jones,john.robinson579@email.com,34,M,Jacksonville,PA,2021-02-25,Unknown,Bronze
CUST00307,Susan,Martinez,margaret.moore204@email.com,40,M,San Antonio,CA,2022-08-03,Unknown,Silver
CUST00308,James,Brown,donald.williams474@email.com,19,F,Charlotte,TX,2024-06-26,Unknown,Gold
CUST00309,Linda,Jones,anthony.lewis798@email.com,23,M,Charlotte,TX,2022-08-19,Unknown,Bronze
CUST00310,Linda,Ramirez,william.sanchez386@email.com,46,M,Phoenix,IL,2022-03-23,Unknown,Bronze
CUST00311,John,Ramirez,margaret.williams430@email.com,44,F,Charlotte,TX,2022-06-05,Unknown,Gold
CUST00312,William,Martinez,sarah.harris691@email.com,54,M,Dallas,IL,2020-09-20,Unknown,Silver
CUST00313,Nancy,Hernandez,richard.miller300@email.com,66,F,San Antonio,TX,2022-01-17,Unknown,Bronze
CUST00314,Mark,Lee,michael.thompson471@email.com,51,F,Phoenix,NC,2022-04-12,Unknown,Silver
CUST00315,Emily,White,william.johnson445@email.com,35,F,Fort Worth,FL,2020-08-20,Unknown,Silver
CUST00316,Linda,Martinez,susan.rodriguez172@email.com,59,M,Los Angeles,NC,2021-11-10,Unknown,Silver
CUST00317,Donald,Ramirez,mary.anderson130@email.com,27,F,Columbus,NC,2020-08-20,Unknown,Silver
CUST00318,Michael,Davis,barbara.gonzalez622@email.com,55,F,Houston,CA,2024-03-20,Unknown,Silver
CUST00319,Elizabeth,Johnson,david.sanchez106@email.com,61,M,Los Angeles,TX,2022-12-04,Unknown,Gold
CUST00320,Nancy,Thompson,mary.martinez768@email.com,34,M,Dallas,TX,2021-07-11,Unknown,Bronze
CUST00321,Mark,Davis,jessica.hernandez383@email.com,30,F,Los Angeles,TX,2024-08-26,Unknown,Gold
CUST00322,Sarah,Thomas,anthony.johnson997@email.com,69,M,Los Angeles,FL,2022-07-01,Unknown,Platinum
CUST00323,Charles,Clark,margaret.miller767@email.com,65,F,Los Angeles,PA,2021-11-11,Unknown,Bronze
CUST00324,Karen,Perez,emily.perez567@email.com,59,F,New York,TX,2023-12-30,Unknown,Gold
CUST00325,Michael,Jones,michael.gonzalez515@email.com,44,M,Dallas,TX,2020-11-30,Unknown,Bronze
CUST00326,Charles,Clark,karen.harris126@email.com,70,M,San Diego,TX,2021-02-07,Unknown,Bronze
CUST00327,Elizabeth,Harris,jessica.lee198@email.com,19,Other,Los Angeles,IL,2023-04-02,Unknown,Platinum
CUST00328,Robert,Lewis,james.ramirez698@email.com,51,M,Los Angeles,IL,2020-09-12,Unknown,Bronze
CUST00329,Elizabeth,Williams,thomas.martinez716@email.com,48,F,Phoenix,TX,2022-12-25,Unknown,Bronze
CUST00330,William,Lopez,thomas.brown450@email.com,40,M,Jacksonville,IL,2022-10-16,Unknown,Silver
CUST00331,John,Gonzalez,james.miller354@email.com,24,F,Fort Worth,TX,2022-07-29,Unknown,Silver
CUST00332,Lisa,Gonzalez,karen.moore597@email.com,55,F,Columbus,TX,2022-02-10,Unknown,Silver
CUST00333,Robert,Martinez,sarah.davis948@email.com,50,M,Jacksonville,TX,2022-08-03,Unknown,Bronze
CUST00334,Barbara,Brown,patricia.lopez278@email.com,29,M,Columbus,OH,2023-01-16,Unknown,Bronze
CUST00335,Lisa,Rodriguez,daniel.clark990@email.com,62,F,Houston,OH,2023-06-17,Unknown,Bronze
CUST00336,John,Perez,barbara.hernandez255@email.com,29,F,Los Angeles,FL,2020-11-06,Unknown,Silver
CUST00337,James,White,donald.ramirez542@email.com,36,M,San Diego,NC,2024-05-13,Unknown,Silver
CUST00338,Nancy,Thompson,lisa.johnson825@email.com,26,F,San Diego,IL,2021-11-12,Unknown,Silver
CUST00339,Anthony,Clark,joseph.rodriguez115@email.com,27,M,Fort Worth,IL,2023-07-05,Unknown,Silver
CUST00340,Anthony,Johnson,elizabeth.davis281@email.com,34,F,Houston,CA,2024-04-30,Unknown,Bronze
CUST00341,Barbara,Jackson,charles.jones843@email.com,67,F,Columbus,TX,2024-03-17,Unknown,Gold
CUST00342,Matthew,Smith,joseph.davis211@email.com,57,M,Houston,TX,2023-12-28,Unknown,Bronze
CUST00343,Margaret,Harris,matthew.clark552@email.com,56,M,Dallas,IL,2020-05-08,Unknown,Bronze
CUST00344,Jennifer,Lewis,karen.clark702@email.com,58,M,Houston,CA,2022-02-19,Unknown,Gold
CUST00345,Michael,Miller,charles.moore682@email.com,27,F,Charlotte,IL,2020-11-21,Unknown,Bronze
CUST00346,Robert,Taylor,donald.miller700@email.com,29,M,San Jose,AZ,2022-02-28,Unknown,Silver
CUST00347,Nancy,Williams,william.smith979@email.com,32,M,Austin,NY,2020-01-17,Unknown,Bronze
CUST00348,Linda,Martin,david.jackson609@email.com,48,Other,Dallas,FL,2021-11-29,Unknown,Silver
CUST00349,Karen,Martin,joseph.thomas791@email.com,32,M,Chicago,AZ,2022-10-05,Unknown,Bronze
CUST00350,Linda,Lee,robert.sanchez864@email.com,45,F,Los Angeles,PA,2020-12-07,Unknown,Platinum
CUST00351,Anthony,Robinson,mary.davis645@email.com,21,M,Charlotte,TX,2022-09-29,Unknown,Bronze
CUST00352,Elizabeth,Williams,jennifer.ramirez885@email.com,53,M,Austin,CA,2022-04-17,Unknown,Silver
CUST00353,Nancy,Williams,david.taylor282@email.com,72,M,San Diego,CA,2021-09-19,Unknown,Gold
CUST00354,Thomas,Taylor,david.perez975@email.com,18,F,Jacksonville,OH,2022-02-09,Unknown,Silver
CUST00355,Jane,Miller,richard.ramirez673@email.com,61,F,Chicago,TX,2022-05-27,Unknown,Silver
CUST00356,John,Clark,james.thompson865@email.com,74,F,Fort Worth,NC,2023-06-26,Unknown,Silver
CUST00357,Linda,Sanchez,james.moore754@email.com,51,M,Los Angeles,NC,2021-12-10,Unknown,Silver
CUST00358,Margaret,Wilson,daniel.robinson794@email.com,64,M,Fort Worth,CA,2022-04-28,Unknown,Gold
CUST00359,Mary,Taylor,linda.gonzalez551@email.com,34,F,Austin,NY,2022-01-08,Unknown,Bronze
CUST00360,David,Moore,john.sanchez688@email.com,56,M,San Diego,CA,2020-06-25,Unknown,Gold
CUST00361,David,Gonzalez,john.taylor422@email.com,55,M,Charlotte,CA,2024-11-13,Unknown,Silver
CUST00362,Mark,Martin,jane.taylor646@email.com,61,M,San Diego,NC,2022-08-03,Unknown,Gold
CUST00363,Matthew,Lewis,patricia.moore678@email.com,68,F,Phoenix,TX,2020-12-22,Unknown,Bronze
CUST00364,William,Martin,jennifer.white658@email.com,50,F,Dallas,NC,2021-05-09,Unknown,Gold
CUST00365,William,Lee,mark.rodriguez72@email.com,38,M,Austin,CA,2020-02-04,Unknown,Bronze
CUST00366,Michael,Clark,nancy.martinez785@email.com,43,M,Philadelphia,TX,2023-12-01,Unknown,Gold
CUST00367,Charles,Moore,matthew.robinson925@email.com,63,F,Phoenix,PA,2024-07-28,Unknown,Silver
CUST00368,Linda,Brown,karen.garcia974@email.com,53,F,Jacksonville,TX,2022-03-28,Unknown,Silver
CUST00369,Linda,Smith,susan.perez774@email.com,22,M,Chicago,TX,2020-01-10,Unknown,Silver
CUST00370,Michael,Moore,karen.miller652@email.com,50,F,San Antonio,NC,2022-09-12,Unknown,Bronze
CUST00371,Elizabeth,Smith,michael.wilson278@email.com,18,M,Columbus,TX,2024-09-14,Unknown,Silver
CUST00372,Jessica,Sanchez,charles.thompson944@email.com,70,M,Charlotte,IL,2024-10-03,Unknown,Bronze
CUST00373,Susan,Sanchez,robert.davis946@email.com,23,M,Dallas,IL,2021-06-14,Unknown,Silver
CUST00374,Jessica,Gonzalez,anthony.gonzalez725@email.com,54,M,Houston,NY,2024-04-07,Unknown,Gold
CUST00375,John,Martin,william.martinez501@email.com,19,M,Austin,CA,2020-04-04,Unknown,Bronze
CUST00376,Jessica,Martin,matthew.clark521@email.com,74,F,San Antonio,NY,2021-07-29,Unknown,Silver
CUST00377,Elizabeth,Thompson,joseph.martin898@email.com,70,M,Jacksonville,TX,2021-03-25,Unknown,Silver
CUST00378,James,Martinez,anthony.gonzalez226@email.com,22,M,Chicago,OH,2023-05-28,Unknown,Bronze
CUST00379,Thomas,Clark,charles.sanchez34@email.com,43,M,Austin,CA,2022-10-14,Unknown,Platinum
CUST00380,Lisa,Hernandez,michael.garcia131@email.com,58,F,Los Angeles,TX,2020-04-05,Unknown,Silver
CUST00381,Sarah,Rodriguez,jennifer.white443@email.com,68,F,Fort Worth,FL,2022-05-14,Unknown,Bronze
CUST00382,Emily,Rodriguez,emily.thompson432@email.com,70,M,Austin,TX,2023-11-05,Unknown,Bronze
CUST00383,Lisa,Jones,thomas.jackson323@email.com,64,M,New York,NY,2021-10-30,Unknown,Silver
CUST00384,Elizabeth,Sanchez,barbara.miller329@email.com,30,M,Philadelphia,FL,2020-07-25,Unknown,Bronze
CUST00385,Margaret,Smith,elizabeth.lopez133@email.com,29,M,Phoenix,TX,2022-04-29,Unknown,Bronze
CUST00386,Michael,Taylor,michael.hernandez121@email.com,22,M,Los Angeles,TX,2020-09-02,Unknown,Bronze
CUST00387,Linda,Perez,margaret.brown965@email.com,19,F,Fort Worth,CA,2024-09-30,Unknown,Silver
CUST00388,Margaret,Johnson,john.clark604@email.com,21,F,Fort Worth,NC,2024-03-13,Unknown,Silver
CUST00389,Anthony,White,donald.moore524@email.com,44,F,Chicago,TX,2022-06-02,Unknown,Bronze
CUST00390,Michael,Gonzalez,richard.rodriguez130@email.com,67,M,Dallas,OH,2020-03-23,Unknown,Silver
CUST00391,Anthony,Rodriguez,david.gonzalez720@email.com,70,M,Chicago,TX,2020-11-12,Unknown,Platinum
CUST00392,Donald,Lewis,linda.white99@email.com,27,F,San Antonio,CA,2021-10-06,Unknown,Platinum
CUST00393,Barbara,Brown,susan.brown139@email.com,30,F,New York,FL,2023-02-02,Unknown,Gold
CUST00394,Patricia,Jones,matthew.sanchez174@email.com,61,M,San Antonio,IL,2021-01-04,Unknown,Gold
CUST00395,Barbara,Hernandez,donald.williams496@email.com,19,F,Dallas,AZ,2022-01-18,Unknown,Bronze
CUST00396,Jane,White,susan.anderson828@email.com,43,M,Jacksonville,NC,2024-05-23,Unknown,Bronze
CUST00397,Susan,Jackson,jennifer.rodriguez299@email.com,32,M,Austin,TX,2024-09-15,Unknown,Silver
CUST00398,Michael,Lee,linda.martinez945@email.com,63,M,San Diego,TX,2021-09-21,Unknown,Silver
CUST00399,Linda,Williams,charles.johnson664@email.com,74,Other,San Antonio,FL,2020-06-28,Unknown,Gold
CUST00400,Donald,Lopez,matthew.johnson166@email.com,27,M,San Jose,CA,2021-08-24,Unknown,Bronze
CUST00401,William,Sanchez,charles.davis794@email.com,39,F,Columbus,TX,2021-08-22,Unknown,Silver
CUST00402,Sarah,Jackson,donald.williams506@email.com,57,M,San Diego,TX,2023-01-11,Unknown,Silver
CUST00403,John,Jackson,patricia.harris304@email.com,42,M,Fort Worth,OH,2024-04-04,Unknown,Silver
CUST00404,Sarah,Gonzalez,john.lee323@email.com,32,F,Houston,TX,2024-06-30,Unknown,Silver
CUST00405,John,Ramirez,susan.sanchez914@email.com,30,M,Charlotte,CA,2022-04-20,Unknown,Bronze
CUST00406,Patricia,Miller,william.garcia599@email.com,25,M,Los Angeles,CA,2024-03-04,Unknown,Platinum
CUST00407,Daniel,Anderson,daniel.harris833@email.com,38,M,Columbus,TX,2020-12-13,Unknown,Silver
CUST00408,Linda,Thompson,daniel.clark362@email.com,38,F,Columbus,NY,2023-07-19,Unknown,Silver
CUST00409,Elizabeth,Miller,mark.garcia556@email.com,39,F,Austin,TX,2020-11-26,Unknown,Bronze
CUST00410,Jessica,Sanchez,sarah.ramirez429@email.com,63,M,Dallas,NC,2021-09-01,Unknown,Silver
CUST00411,Lisa,Davis,thomas.clark680@email.com,50,M,Charlotte,TX,2022-01-13,Unknown,Bronze
CUST00412,Robert,Jones,karen.martin899@email.com,62,F,Chicago,TX,2021-07-22,Unknown,Bronze
CUST00413,Michael,Lee,mary.miller716@email.com,44,M,Columbus,FL,2024-08-11,Unknown,Bronze
CUST00414,Thomas,Wilson,jane.white302@email.com,57,M,Austin,IL,2021-01-23,Unknown,Bronze
CUST00415,John,Brown,susan.thompson158@email.com,67,M,Houston,TX,2022-08-28,Unknown,Silver
CUST00416,Linda,Thompson,david.rodriguez85@email.com,39,F,San Antonio,FL,2022-01-16,Unknown,Bronze
CUST00417,Mary,Martinez,james.jones611@email.com,47,M,Los Angeles,TX,2020-05-16,Unknown,Gold
CUST00418,Mark,Martin,mark.taylor962@email.com,26,F,Columbus,NC,2024-10-30,Unknown,Bronze
CUST00419,Charles,Anderson,jessica.smith423@email.com,62,F,Charlotte,AZ,2023-10-16,Unknown,Bronze
CUST00420,Susan,Moore,margaret.wilson677@email.com,52,F,San Diego,CA,2020-10-08,Unknown,Gold
CUST00421,Matthew,Martin,charles.ramirez956@email.com,35,F,Jacksonville,CA,2023-05-10,Unknown,Bronze
CUST00422,Susan,Gonzalez,james.thompson377@email.com,59,M,San Jose,FL,2022-10-15,Unknown,Bronze
CUST00423,Patricia,Lewis,jane.davis617@email.com,22,F,San Diego,FL,2022-01-13,Unknown,Bronze
CUST00424,Margaret,Davis,mark.williams2@email.com,44,F,Jacksonville,TX,2021-06-14,Unknown,Gold
CUST00425,Emily,Rodriguez,robert.jones533@email.com,74,F,Phoenix,AZ,2020-01-16,Unknown,Gold
CUST00426,Emily,Thomas,karen.jones692@email.com,23,M,Dallas,IL,2022-10-01,Unknown,Bronze
CUST00427,Richard,Jackson,richard.lee861@email.com,49,M,San Diego,CA,2021-07-21,Unknown,Silver
CUST00428,Charles,Thomas,elizabeth.lewis38@email.com,25,F,New York,TX,2023-02-11,Unknown,Silver
CUST00429,Susan,Miller,elizabeth.moore537@email.com,73,M,Dallas,NY,2022-12-27,Unknown,Platinum
CUST00430,Lisa,Wilson,jane.harris928@email.com,56,M,Fort Worth,CA,2024-06-01,Unknown,Bronze
CUST00431,Mark,Ramirez,karen.garcia681@email.com,38,F,Columbus,IL,2020-01-30,Unknown,Gold
CUST00432,Mark,Wilson,anthony.williams737@email.com,35,F,Columbus,TX,2024-03-22,Unknown,Bronze
CUST00433,Jane,Harris,john.jackson773@email.com,31,M,Phoenix,CA,2021-10-25,Unknown,Bronze
CUST00434,Daniel,Clark,richard.jackson908@email.com,32,F,Dallas,TX,2022-09-25,Unknown,Bronze
CUST00435,Margaret,Brown,linda.harris825@email.com,59,F,Dallas,OH,2022-05-24,Unknown,Gold
CUST00436,John,Sanchez,charles.williams332@email.com,43,M,San Jose,TX,2020-01-22,Unknown,Silver
CUST00437,Nancy,Anderson,margaret.jones994@email.com,70,F,San Jose,TX,2023-12-25,Unknown,Silver
CUST00438,Joseph,Williams,susan.miller205@email.com,61,F,Chicago,NY,2022-11-19,Unknown,Silver
CUST00439,John,Jones,anthony.anderson950@email.com,49,F,San Diego,TX,2022-08-13,Unknown,Silver
CUST00440,David,Smith,michael.ramirez821@email.com,56,F,San Antonio,FL,2024-08-29,Unknown,Gold
CUST00441,Nancy,Williams,elizabeth.jones472@email.com,45,F,Charlotte,CA,2021-10-21,Unknown,Bronze
CUST00442,Donald,Anderson,lisa.perez161@email.com,56,M,San Antonio,TX,2023-12-04,Unknown,Silver
CUST00443,Linda,White,lisa.white946@email.com,60,M,Jacksonville,PA,2022-12-08,Unknown,Bronze
CUST00444,Charles,Clark,elizabeth.ramirez16@email.com,49,M,San Jose,NC,2020-11-20,Unknown,Silver
CUST00445,Sarah,Davis,barbara.martin332@email.com,30,F,Los Angeles,TX,2024-02-20,Unknown,Gold
CUST00446,Michael,Lewis,richard.gonzalez551@email.com,32,F,Los Angeles,TX,2023-08-14,Unknown,Silver
CUST00447,Thomas,Brown,anthony.wilson256@email.com,35,M,Los Angeles,NC,2024-12-02,Unknown,Gold
CUST00448,Thomas,Johnson,margaret.white880@email.com,56,M,Fort Worth,NC,2020-06-29,Unknown,Bronze
CUST00449,Mary,Lewis,joseph.lopez649@email.com,23,M,Austin,IL,2020-05-01,Unknown,Silver
CUST00450,Nancy,White,lisa.moore471@email.com,72,M,Los Angeles,TX,2020-05-03,Unknown,Bronze
CUST00451,Margaret,White,barbara.gonzalez700@email.com,28,M,Columbus,TX,2024-01-16,Unknown,Platinum
CUST00452,Donald,Martinez,mark.moore527@email.com,49,M,Houston,AZ,2020-09-22,Unknown,Bronze
CUST00453,Patricia,Brown,sarah.taylor831@email.com,57,F,San Antonio,CA,2020-01-28,Unknown,Silver
CUST00454,Daniel,Williams,david.perez208@email.com,37,M,Los Angeles,NC,2023-07-06,Unknown,Gold
CUST00455,Emily,Johnson,william.martinez280@email.com,50,F,Phoenix,FL,2020-03-17,Unknown,Platinum
CUST00456,Michael,Harris,barbara.taylor146@email.com,57,F,Columbus,NC,2021-03-07,Unknown,Silver
CUST00457,Nancy,Taylor,robert.brown90@email.com,25,F,San Antonio,OH,2022-05-28,Unknown,Bronze
CUST00458,William,Thompson,david.ramirez311@email.com,68,M,Dallas,IL,2024-09-25,Unknown,Silver
CUST00459,David,Lee,linda.williams474@email.com,52,F,San Diego,CA,2022-06-12,Unknown,Bronze
CUST00460,Jessica,White,barbara.lewis663@email.com,22,F,Dallas,OH,2022-11-24,Unknown,Silver
CUST00461,Donald,Martin,daniel.wilson79@email.com,52,M,San Antonio,OH,2021-03-11,Unknown,Platinum
CUST00462,Thomas,Thompson,thomas.smith153@email.com,64,M,Chicago,TX,2023-02-11,Unknown,Bronze
CUST00463,Patricia,Gonzalez,daniel.taylor279@email.com,31,M,New York,NY,2022-12-21,Unknown,Silver
CUST00464,Daniel,Jones,anthony.hernandez977@email.com,38,F,San Jose,CA,2020-02-21,Unknown,Gold
CUST00465,Michael,Robinson,karen.wilson605@email.com,64,F,San Antonio,OH,2020-04-25,Unknown,Bronze
CUST00466,Nancy,Lee,elizabeth.robinson787@email.com,41,M,Fort Worth,TX,2020-02-16,Unknown,Silver
CUST00467,John,Robinson,daniel.miller440@email.com,34,M,Austin,NC,2021-03-13,Unknown,Gold
CUST00468,Elizabeth,Rodriguez,richard.moore663@email.com,35,F,Philadelphia,TX,2023-12-06,Unknown,Platinum
CUST00469,Donald,Harris,margaret.wilson801@email.com,51,F,Los Angeles,TX,2020-04-10,Unknown,Silver
CUST00470,Daniel,Lewis,robert.davis530@email.com,29,F,New York,NC,2023-07-26,Unknown,Bronze
CUST00471,Matthew,Harris,william.smith928@email.com,33,F,Jacksonville,FL,2020-04-16,Unknown,Bronze
CUST00472,John,Ramirez,donald.perez17@email.com,21,F,San Jose,CA,2022-09-09,Unknown,Silver
